ticker,cmc_name,cg_name,ETH_ADDRESS,ARB_ADDRESS,OP_ADDRESS,POLYGON_ADDRESS,ARB_NOVA_ADDRESS,BNB_ADDRESS,ZKSYNC_ERA_ADDRESS,SOL_ADDRESS,POLYGON_ZKEVM_ADDRESS,AVAX_ADDRESS,METIS_ADDRESS,LINEA_ADDRESS,BASE_ADDRESS
0x0,,0x0-ai-ai-smart-contract,,,,,,,,,,,,,
aave,aave,aave,0X7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,,,0XD6DF932A45C0F255F85145F286EA0B292B21C90B,,0XFB6115445BFF7B52FEB98650C87F44907E58F802,,3VAS4D1WE6NA4TCGT4BAPGFFENBM8WY7Q4CSPD1YM4CG,,0X8CE2DEE54BB9921A2AE0A63DBB2DF8ED88B91DD9,,,
ada,cardano,cardano,,,,,,0X3EE2200EFB3400FABB9AACF31297CBDD1D435D47,,,,,,,
agix,,singularitynet,0X5B7533812759B45C2B44C19E320BA2CD2681B542,,,,,,,,,,,,
akt,,akash-network,,,,,,,,,,,,,
algo,algorand,algorand,,,,,,,,,,,,,
ankr,,ankr,0X8290333CEF9E6D528DD5618FB97A76F268F3EDD4,0XAEAEED23478C3A4B798E4ED40D8B7F41366AE861,,0X101A023270368C0D50BFFB62780F4AFD4EA79C35,,0XF307910A4C7BBC79691FD374889B36D8531B08E3,,GQ2NORJ1KBEMBP3MPFKGAUMHMMMNFMY4ZEYI26TRCXFB,0XDF474B7109B73B7D57926D43598D5934131136B2,0XDF474B7109B73B7D57926D43598D5934131136B2,,,
ape,,apecoin,0X4D224452801ACED8B2F0AEBE155379BB5D594381,,,,,,,,,,,,
api3,api3,api3,0X0B38210EA11411557C13457D4DA7DC6EA731B88A,,,,,,,,,,,,
apt,aptos,aptos,,,,,,,,,,,,,
arb,arbitrum,arbitrum,0XB50721BCF8D664C30412CFBC6CF7A15145234AD1,0X912CE59144191C1204E64559FE8253A0E49E6548,,,0XF823C3CD3CEBE0A1FA952BA88DC9EEF8E0BF46AD,,,,,,,,
arkm,arkham,arkham,0X6E2A43BE0B1D33B726F0CA3B8DE60B3482B8B050,,,,,,,,,,,,
atom,cosmos,cosmos-hub,0X8D983CB9388EAC77AF0474FA441C4815500CB7BB,,,0XAC51C4C48DC3116487ED4BC16542E27B5694DA1B,,0X0EB3A705FC54725037CC9E008BDEDE697F62F335,,,,,,,
avax,avalanche,avalanche,,,,,,0X1CE0C2827E2EF14D5C4F29A091D735A204794041,0X6A5279E99CA7786FB13F827FC1FB4F61684933D6,,,,,,
axl,,axelar,0X467719AD09025FCC6CF6F8311755809D45A5E5F3,0X23EE2343B892B1BB63503A4FABC840E0E2C6810F,,0X6E4E624106CB12E168E6533F8EC7C82263358940,,0X8B1F4432F943C465A973FEDC6D7AA50FC96F1F65,,,,0X44C784266CF024A60E8ACF2427B9857ACE194C5D,,,0X23EE2343B892B1BB63503A4FABC840E0E2C6810F
babydoge,baby-doge-coin,baby-doge-coin,0XC748673057861A797275CD8A068ABB95A902E8DE,,,,,,,,,,,,
bch,bitcoin-cash,bitcoin-cash,,,,,,0X8FF795A6F4D97E7887C79BEA79ABA5CC76444ADF,,,,,,,
blur,,blur,0X5283D291DBCF85356A21BA090E6DB59121208B44,,,,,,,,,,,,
bnb,bnb,binancecoin,0XB8C77482E45F1F44DE1745F52C74426C631BDD52,,,,,,,,,,,,
bone,bone-shibaswap,bone-shibaswap,0X9813037EE2218799597D83D4A5B6F3B6778218D9,,,,,,,,,,,,
bpepe,basedpepe,basedpepe,0X02A739710D5E469FFCA483F898EE9AEA27B8BB8F,,,,,,,,,,,,
brick,bricks,brick,,,,,0X6DCB98F460457FE4952E12779BA852F82ECC62C1,,,,,,,,
btc,bitcoin,bitcoin,,,,,,,,,,,,,
chz,,chiliz,0X3506424F91FD33084466F402D5D97F05F8E3B4AF,,,,,,,5TTSKAAMFQ88GRN1QGREAZ1AJJYCIQNCYA1AIMHAGFVG,,,,,
cro,cronos,cronos,0XA0B73E1FF0B80914AB6FE0444E65848C4C34450B,,,,,,,DVJMYMVEXGKXAIXGKPZQTHLOG98NC7HSU7EANZSDCBOA,,,,,
crv,curve-dao-token,curve-dao-token,0XD533A949740BB3306D119CC777FA900BA034CD52,0X11CDB42B0EB46D95F990BEDD4695A6E3FA034978,,,,,,7GJNIPUN3AZEAZTZOFEJZGCBMEUAXDPJHQ2RAZTMTRFS,,,,,
cspr,casper,casper-network,,,,,,,,,,,,,
cyber,cyberconnect,cyberconnect,0X14778860E937F509E651192A90589DE711FB88A9,,0X14778860E937F509E651192A90589DE711FB88A9,,,0X14778860E937F509E651192A90589DE711FB88A9,,,,,,,
doge,dogecoin,dogecoin,0XF2EC4A773EF90C58D98EA734C0EBDB538519B988,,,,,0XBA2AE424D960C26247DD6C32EDC70B295C744C43,,,,,,,
dot,polkadot,polkadot,,,,,,0X7083609FCE4D1D8DC0C979AAB8C869EA2C873402,,,,,,,
dydx,,dydx,0X92D6C1E31E14520E676A687F0A93788B716BEFF5,,,,,,,4HX6BJ56EGYW8EJRRHEM6LBQAVVYRIKYCWSALETRWYRU,,,,,
elon,,dogelon-mars,0X761D38E5DDF6CCF6CF7C55759D5210750B5D60F3,,,0XE0339C80FFDE91F3E20494DF88D4206D86024CDF,,0X7BD6FABD64813C48545C9C0E312A0099D9BE2540,,6NKUU36URHKEWHG5GGGAGXS6SZKE4VTIOGUT5TXQQJFU,,,,,
eos,eos,eos,,,,,,0X56B6FB708FC5732DEC1AFC8D8556423A2EDCCBD6,,,,,,,
etc,ethereum-classic,ethereum-classic,,,,,,0X3D6545B08693DAE087E957CB1180EE38B9E3C25E,,,,,,,
eth,ethereum,ethereum,0XEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE,,,,,0X2170ED0880AC9A755FD29B2688956BD959F933F8,,2FPYTWCZLUG1MDRWSYOP4D6S1TM7HAKHYRJKNB5W6PXK,,0XF20D962A6C8F70C731BD838A3A388D7D48FA6E15,,,
ewt,,ecowatt,,,,,,,,,,,,,
fet,,fetch-ai,0XAEA46A60368A7BD060EEC7DF8CBA43B7EF41AD85,,,,,0X031B41E504677879370E9DBCF937283A8691FA7F,,,,,,,
fil,filecoin,filecoin,,,,,,0X0D8CE2A99BB6E3B7DB580ED848240E4A0F9AE153,,,,,,,
flex,,flex-coin,0XFCF8EDA095E37A41E002E266DAAD7EFC1579BC0A,,,,,,,,,,,,
frxeth,frax-finance-frax-ether,frax-ether,0X5E8422345238F34275888049021821E8E08CAA1F,0X178412E79C25968A32E89B11F63B33F733770C2A,0X6806411765AF15BDDD26F8F544A34CC40CB9838B,0XEE327F889D5947C1DC1934BB208A1E792F953E96,,0X64048A7EECF3A2F1BA9E144AAC3D7DB6E58F555E,,,0XCF7ECEE185F19E2E970A301EE37F93536ED66179,,,,
grt,the-graph,the-graph,0XC944E90C64B2C07662A292BE6244BDF05CDA44A7,0X9623063377AD1B27544C965CCD7342F7EA7E88C7,,,,,,HGSLG4PNZ28L8A4R5NPQKGZD86ZUUDMFNKTRNUFJ5DAX,,0X8A0CAC13C7DA965A312F08EA4229C37869E85CB9,,,
hbar,hedera,hedera,,,,,,,,,,,,,
icp,internet-computer,internet-computer,,,,,,,,,,,,,
inj,injective,injective-protocol,0XE28B3B32B6C345A34FF64674606124DD5ACECA30,,,,,0XA2B726B1145A4773F68593CF171187D8EBE4D495,,,,,,,
kcs,,kucoin-shares,0XF34960D9D60BE18CC1D5AFC1A6F012A723A28811,,,,,,,,,,,,
lcx,,lcx,0X037A54AAB062628C9BBAE1FDB1583C195585FE41,,,,,,,,,,,,
ldo,lido-dao,lido-dao,0X5A98FCBEA516CF06857215779FD812CA3BEF1B32,,,,,0X986854779804799C1D68867F5E03E601E781E41B,,HZRCWXP2VQ9PCPPXOOAYHJ2BXTPO5XFPQRWB1SVH332P,,,,,
leo,unus-sed-leo,leo-token,0X2AF5D2AD76741191D15DFE7BF6AC92D4BD912CA3,,,,,,,,,,,,
link,chainlink,chainlink,0X514910771AF9CA656AF840DFF83E8264ECF986CA,0XF97F4DF75117A78C1A5A0DBB814AF92458539FB4,0X350A791BFC2C21F9ED5D10980DAD2E2638FFA7F6,0X53E0BCA35EC356BD5DDDFEBBD1FC0FD03FABAD39,,0XF8A0BF9CF54BB92F17374D9E9A321E6A111A51BD,,CWE8JPTUYHDCTZYWPTE1O5DFQFDJZWKC9WKZ6RSJQUDG,,0X5947BB275C521040051D82396192181B413227A3,,,
ltc,litecoin,litecoin,,,,,,0X4338665CBB7B2485A8855A139B75D5E34AB0DB94,,,,,,,
matic,polygon,matic-network,0X7D1AFA7B718FB893DB30A3ABC0CFC608AACFEBB0,,,0X0000000000000000000000000000000000001010,,0XCC42724C6683B7E57334C4E856F4C9965ED682BD,,C7NNPWUZCNJZBFW5P6JVGSR8PUDSRPEDP1ZAHNODWJ7H,0XA2036F0538221A77A3937F1379699F44945018D0,,,,
maticx,,stader-maticx,0XF03A7EB46D01D9ECAA104558C732CF82F6B6B645,,,0XFA68FB4628DFF1028CFEC22B4162FCCD0D45EFB6,,,,,,,,,
mkr,maker,maker,0X9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,,,,0X5F0DA599BB2CCCFCF6FDFD7D81743B6020864350,,,,0X88128FD4B259552A9A1D457F435A6527AAB72D42,,,
mnt,mantle,mantle,0X3C3A81E81DC49A522A592E7622A7E711C06BF354,,,,,,,,,,,,
moon,moon,moon,,,,,0X0057AC2D777797D31CD3F8F13BF5E927571D6AD0,,,,,,,,
mtlx,,mettalex,0X2E1E15C44FFE4DF6A0CB7371CD00D5028E571D14,,,,,0X5921DEE8556C4593EEFCFAD3CA5E2F618606483B,,,,,,,
near,near-protocol,near,,,,,,0X1FA4A73A3F0133F0025378AF00236F3ABDEE5D63,,,,,,,
nfai,,not-financial-advice,0X8EECAAD83A1EA77BD88A818D4628FAFC4CAD7969,,,,,,,,,,,,
nrg,,energi,0X1416946162B1C2C871A73B07E932D2FB6C932069,,,,,,,,,,,,
ocean,,ocean-protocol,0X967DA4048CD07AB37855C090AAF366E4CE1B9F48,,,,,,,,,,,,
okb,okb,okb,0X75231F58B43240C9718DD58B4967C5114342A86C,,,,,,,,,,,,
op,optimism,optimism,,,0x4200000000000000000000000000000000000042,,,,,,,,,,
ox,,open-exchange-token,0X78A0A62FBA6FB21A83FE8A3433D44C73A4017A6F,,,,,,,,,,,,
paxg,,pax-gold,0X45804880DE22913DAFE09F4980848ECE6ECBAF78,,,,,0X7950865A9140CB519342433146ED5B40C6F210F7,,C6OFSE8NXRDTHZRMEQ5SXANFGKOYYFWDDVPW37JKVPTE,,,,,
pepe,pepe,pepe,0X6982508145454CE325DDBE47A25D4EC3D2311933,,,,,0X25D887CE7A35172C62FEBFD67A1856F20FAEBB00,,,,,,,
pndc,pond0x,pond-coin,0X423F4E6138E475D85CF7EA071AC92097ED631EEA,,,,,,,,,,,,
qnt,quant,quant,0X4A220E6096B25EADB88358CB44068A3248254675,,,,,,,,,,,,
rune,thorchain,thorchain,,,,,,RUNE-B1A,,,,,,,
sand,,the-sandbox,0X3845BADADE8E6DFF049820680D1F14BD3903A5D0,,,0XBBBA073C31BF03B8ACF7C28EF0738DECF3695683,,,,49C7WUCZKQGC3M4QH8WUEUNXFGWUPZF1XQWKDQ7GJRGT,,,,,
sei,sei,sei-network,,,,,,,,,,,,,
shib,shiba-inu,shiba-inu,0X95AD61B0A150D79219DCF64E1E6CC01F0B64C4CE,,,,,,,,,,,,
shib0.5,half-shiba-inu,half-shiba-inu,0X8EB94A06B4716093DBFE335CBDB098DEB2DCDE1B,,,,,,,,,,,,
snx,,havven,0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,,0X8700DAEC35AF8FF88C16BDF0418774CB3D7599B4,0X50B728D8D964FD00C2D0AAD81718B71311FEF68A,,0X9AC983826058B8A9C7AA1C9171441191232E8404,,8CTNUTCV2UEC3ROYJ642URNVTXORJAWLZC58GXAO7Y56,,0XBEC243C995409E6520D7C41E404DA5DEBA4B209B,,,
sol,solana,solana,,,,,,,,,,,,,
steth,steth,staked-ether,0XAE7AB96520DE3A18E5E111B5EAAB095312D7FE84,,,,,,,,,,,,
stx,stacks,blockstack,,,,,,,,,,,,,
ton,toncoin,the-open-network,0X582D872A1B094FC48F5DE31D3B73F2D9BE47DEF1,,,,,0X76A797A59BA2C17726896976B7B3747BFD1D220F,,,,,,,
trx,tron,tron,0X50327C6C5A14DCADE707ABAD2E27EB517DF87AB5,,,,,0XCE7DE646E7208A4EF112CB6ED5038FA6CC6B12E3,,,,,,,
turbo,turbo,turbo,0XA35923162C49CF95E6BF26623385EB431AD920D3,,,,,,,,,,,,
uni,uniswap,uniswap,0X1F9840A85D5AF5BF1D1762F925BDADDC4201F984,0XB33EAAD8D922B1083446DC23F610C2567FB5180F,,0XB33EAAD8D922B1083446DC23F610C2567FB5180F,,0XBF5140A22578168FD562DCCF235E5D43A02CE9B1,,8FU95XFJHUUKYYCLU13HSZDLS7OC4QZDXQHL6SCEAB36,,0X8EBAF22B6F053DFFEAF46F4DD9EFA95D89BA8580,,,
usdc,usd-coin,usd-coin,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0XAF88D065E77C8CC2239327C5EDB3A432268E5831,0X7F5C764CBC14F9669B88837CA1490CCA17C31607,0X2791BCA1F2DE4661ED88A30C99A7A9449AA84174,,0X8AC76A51CC950D9822D68B83FE1AD97B32CD580D,0X3355DF6D4C9C3035724FD0E3914DE96A5A83AAF4,EPJFWDD5AUFQSSQEM2QN1XZYBAPC8G4WEGGKZWYTDT1V,0XA8CE8AEE21BC2A48A5EF670AFCC9274C7BBBC035,0XB97EF9EF8734C71904D8002F8B6BC66DD9C48A6E,0XEA32A96608495E54156AE48931A7C20F0DCC1A21,,
usdce,usd-coin-bridged-usdc-e,usd-coin-ethereum-bridged,,0XFF970A61A04B1CA14834A43F5DE4533EBDDB5CC8,,,,,,,,0XA7D7079B0FEAD91F3E65F86E8915CB59C1A4C664,,,
usdebt,usdebt,usdebt,0X00C5CA160A968F47E7272A0CFCDA36428F386CB6,,,,,,,,,,,,
usdt,tether,tether,0XDAC17F958D2EE523A2206206994597C13D831EC7,0XFD086BC7CD5C481DCC9C85EBE478A1C0B69FCBB9,0X94B008AA00579C1307B0EF2C499AD98A8CE58E58,0XC2132D05D31C914A87C6611C10748AEB04B58E8F,,0X55D398326F99059FF775485246999027B3197955,,ES9VMFRZACERMJFRF4H2FYD4KCONKY11MCCE8BENWNYB,0X1E4A5963ABFD975D8C9021CE480B42188849D41D,0X9702230A8EA53601F5CD2DC00FDBC13D4DF4A8C7,0XBB06DCA3AE6887FABF931640F67CAB3E3A16F4DC,,
vega,,vega-coin,0XCB84D72E61E383767C4DFEB2D8FF7F4FB89ABC6E,,,,,,,,,,,,
vet,vechain,vechain,,,,,,,,,,,,,
wagmigames,wagmigames,wagmi-game-2,0X3B604747AD1720C01DED0455728B62C0D2F100F0,,,,,,,,,,,,
wbnb,wbnb,wbnb,0X418D75F65A02B3D53B2418FB8E1FE493759C7605,,,0XECDCB5B88F8E3C15F95C720C51C71C9E2080525D,,0XBB4CDB9CBD36B01BD1CBAEBF2DE08D9173BC095C,0X7400793AAD94C8CA801AA036357D10F5FD0CE08F,9GP2KCY3WA1CTVYWQK75GUQXUHFREOMQYDHLTCTCQILA,,0X442F7F22B1EE2C842BEAFF52880D4573E9201158,,0XF5C6825015280CDFD0B56903F9F8B5A2233476F5,
wbtc,wrapped-bitcoin,wrapped-bitcoin,0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,0X2F2A2543B76A4166549F7AAB2E75BEF0AEFC5B0F,0X68F180FCCE6836688E9084F035309E29BF0A2095,0X1BFD67037B42CF73ACF2047067BD4F2C47D9BFD6,,,,3NZ9JMVBMGAQOCYBIC2C7LQCJSCMGSAZ6VQQTDZCQMJH,,0X408D4CD0ADB7CEBD1F1A1C33A0BA2098E1295BAB,0XA5B55AB1DAF0F8E1EFC0EB1931A957FD89B918F4,,
weth,wrapped-ethereum,wrapped-ethereum,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0X82AF49447D8A07E3BD95BD0D56F35241523FBAB1,0X4200000000000000000000000000000000000006,0X7CEB23FD6BC0ADD59E62AC25578270CFF1B9F619,0X722E8BDD2CE80A4422E880164F2079488E115365,0X4DB5A66E937A9F4473FA95B1CAF1D1E1D62E29EA,0X5AEA5775959FBC2557CC8789BC1BF90A239D9A91,7VFCXTUXX5WJV5JADK17DUJ4KSGAU7UTNKJ4B963VOXS,0X4F9A0E7FD2BF6067DB6994CF12E4495DF938E6E9,0X49D5C2BDFFAC6CE2BFDB6640F4F80F226BC10BAB,0X420000000000000000000000000000000000000A,0XE5D7C2A44FFDDF6B295A15C148167DAAAF5CF34F,0X4200000000000000000000000000000000000006
wld,worldcoin-org,worldcoin-wld,0X163F8C2467924BE0AE7B5347228CABF260318753,,0XDC6FF44D5D932CBD77B52E5612BA0529DC6226F1,,,,,,,,,,
xdc,xdc-network,xdce-crowd-sale,,,,,,,,,,,,,
xlm,stellar,stellar,,,,,,,,,,,,,
xmr,monero,monero,,,,,,,,,,,,,
xrd,,radix,,,,,,,,,,,,,
xrp,xrp,xrp,,,,,,0X1D2F0DA169CEB9FC7B3144628DB156F3F6C60DBE,,,,,,,
xtz,,tezos,,,,,,0X16939EF78684453BFDFB47825F8A5F714F12623A,,,,,,,
yfi,,yearn-finance,0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,0X82E3A8F066A6989666B031D916C43672085B1582,,,,0X88F1A5AE2A3BF98AEAF342D26B30A79438C9142E,,BXZX2JRJFJVKAZM1IBEDFXGANGKEXB74MRXZXKVGIKXX,,0X9EAAC1B23D935365BD7B542FE22CEEE2922F52DC,,,
