ticker,cmc_name,cg_name,L1_ADDRESS,ARB_ADDRESS,OP_ADDRESS,POLYGON_ADDRESS,
btc,bitcoin,bitcoin,,,,,
eth, ethereum,ethereum,,,,,
xrp,xrp,xrp,,,,,
ada,cardano,cardano,,,,,
doge,dogecoin,dogecoin,,,,,
sol,solana,solana,,,,,
trx,tron,tron,,,,,
dot,polkadot,polkadot,,,,,
matic,polygon,polygon,,,,,
ton,toncoin,toncoin,,,,,
shib,shiba-inu,shiba-inu,,,,,
ltc,litecoin,litecoin,,,,,
wbtc,wrapped-bitcoin,wrapped-bitcoin,,,,,
bch,bitcoin-cash,bitcoin-cash,,,,,
avax,avalanche,avalanche,,,,,
leo,unus-sed-leo,leo-token,,,,,
xlm,stellar,stellar,,,,,
link,chainlink,chainlink,0X514910771AF9CA656AF840DFF83E8264ECF986CA,0XF97F4DF75117A78C1A5A0DBB814AF92458539FB4,0X350A791BFC2C21F9ED5D10980DAD2E2638FFA7F6,0X53E0BCA35EC356BD5DDDFEBBD1FC0FD03FABAD39,
uni,uniswap,uniswap,,,,,
xmr,monero,monero,,,,,
okb,okb,okb,,,,,
atom,cosmos,cosmos-hub,,,,,
etc,ethereum-classic,ethereum-classic,,,,,
weth,wrapped-ethereum,wrapped-ethereum,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,,0X4200000000000000000000000000000000000006,,
hbar,hedera,hedera,,,,,
icp,internet-computer,internet-computer,,,,,
fil,filecoin,filecoin,,,,,
mnt,mantle,mantle,,,,,
ldo,lido-dao,lido-dao,,,,,
cro,cronos,cronos,,,,,
apt,aptos,aptos,,,,,
qnt,quant,quant,,,,,
arb,arbitrum,arbitrum,,,,,
vet,vechain,vechain,,,,,
near,near-protocol,near,,,,,
op,optimism,optimism,,,,,
mkr,maker,maker,,,,,
aave,aave,aave,,,,,
grt,the-graph,the-graph,,,,,
algo,algorand,algorand,,,,,
xdc,xdc-network,xdc-network,,,,,
wld,worldcoin-org,worldcoin-wld,0X163F8C2467924BE0AE7B5347228CABF260318753,,0XDC6FF44D5D932CBD77B52E5612BA0529DC6226F1,,
usdc,usd-coin,usd-coin,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0XAF88D065E77C8CC2239327C5EDB3A432268E5831,0X7F5C764CBC14F9669B88837CA1490CCA17C31607,0X2791BCA1F2DE4661ED88A30C99A7A9449AA84174,
usdt,tether,tether,0XDAC17F958D2EE523A2206206994597C13D831EC7,0XFD086BC7CD5C481DCC9C85EBE478A1C0B69FCBB9,0X94B008AA00579C1307B0EF2C499AD98A8CE58E58,0XC2132D05D31C914A87C6611C10748AEB04B58E8F,
